Date,Time,LAt,Lng,AltAmsl,AltRel,Baro,Roll,Pitch,Yaw,Bat
26.09.2021,03:32:59,54.8964085,35.020704,213.08,61.77871,98237.64,0.18,-2.77,109.33,1720.535
26.09.2021,03:32:59,54.8964024,35.0207319,213.08,60.82361,98248.03,0.75,-2.58,109.71,1724.995
26.09.2021,03:32:59,54.8963963,35.0207597,213.08,60.60603,98250.42,0.68,-2.69,109.99,1729.162
26.09.2021,03:32:59,54.8963902,35.0207874,213.07,59.24686,98265.25,-0.64,-3.38,109.71,1733.465
26.09.2021,03:33:00,54.8963839,35.0208152,213.04,60.21043,98254.73,-1.42,-3.49,109.43,1735.552
26.09.2021,03:33:00,54.8963778,35.0208427,213.05,60.65689,98249.86,-1.13,-4.42,109.41,1739.936
26.09.2021,03:33:00,54.8963717,35.0208703,213.04,59.37685,98263.83,-0.39,-4.93,109.76,1744.687
26.09.2021,03:33:00,54.8963657,35.0208979,213.02,58.64498,98271.81,-0.13,-5.34,110.09,1749.487
26.09.2021,03:33:00,54.8963596,35.0209255,212.99,59.73288,98259.94,0.1,-5.89,110.46,1754.334
26.09.2021,03:33:01,54.8963535,35.0209533,212.98,61.19378,98244,-0.47,-5.52,110.83,1759.066
26.09.2021,03:33:01,54.8963472,35.0209811,212.96,60.2839,98253.92,-1.25,-4.77,110.84,1763.772
26.09.2021,03:33:01,54.8963409,35.0210091,212.95,59.53508,98262.11,-1.92,-5.04,110.52,1768.168
26.09.2021,03:33:01,54.8963347,35.0210371,212.98,60.32911,98253.44,-1.89,-4.41,110.31,1772.414
26.09.2021,03:33:01,54.8963284,35.0210651,212.99,60.11436,98255.78,-1.57,-3.79,110.05,1777.05
26.09.2021,03:33:02,54.8963222,35.0210934,213.01,60.46757,98251.92,-0.9,-3.11,109.87,1781.277
26.09.2021,03:33:02,54.896316,35.0211216,213.01,60.50713,98251.48,-1.4,-3.53,109.55,1785.388
26.09.2021,03:33:02,54.8963099,35.0211497,213.04,61.07228,98245.34,-1.49,-3.41,108.97,1789.438
26.09.2021,03:33:02,54.8963039,35.0211777,213.06,59.90808,98258.03,-1.12,-4.38,108.57,1793.754
26.09.2021,03:33:02,54.8962979,35.0212058,213.08,60.2952,98253.81,-0.81,-4.14,108.32,1795.9
26.09.2021,03:33:03,54.8962919,35.0212338,213.08,60.90556,98247.14,-1.04,-4.65,108.22,1800.301
26.09.2021,03:33:03,54.8962861,35.0212619,213.07,59.38815,98263.7,-0.72,-4.74,108.09,1804.5
26.09.2021,03:33:03,54.8962803,35.0212902,213.07,60.33194,98253.41,-0.6,-4.96,108.37,1809.199
26.09.2021,03:33:03,54.8962743,35.0213185,213.05,61.00729,98246.05,-0.48,-4.42,109,1813.999
26.09.2021,03:33:03,54.8962684,35.0213469,213.03,59.80353,98259.17,-1.08,-4.02,109.41,1818.609
26.09.2021,03:33:04,54.8962624,35.0213753,213.03,60.84622,98247.8,-1.05,-3.78,109.63,1822.998
26.09.2021,03:33:04,54.8962563,35.0214037,213.01,60.65972,98249.83,-0.57,-3.62,109.93,1827.27
26.09.2021,03:33:04,54.8962502,35.0214321,213.03,59.47857,98262.7,-0.69,-3.69,109.92,1831.558
26.09.2021,03:33:04,54.8962441,35.0214604,213.02,59.83461,98258.84,-1,-3.22,109.83,1835.811
26.09.2021,03:33:04,54.8962379,35.0214886,213.02,60.75862,98248.75,-1.37,-3.46,109.51,1840.546
26.09.2021,03:33:05,54.8962317,35.0215168,213.02,61.34354,98242.38,-0.97,-3.19,109.11,1845.381
26.09.2021,03:33:05,54.8962256,35.0215451,213,60.80666,98248.23,-0.92,-3.28,109.08,1849.962
26.09.2021,03:33:05,54.8962195,35.0215731,212.99,59.54921,98261.94,-1.17,-3.92,108.88,1854.614
26.09.2021,03:33:05,54.8962134,35.0216012,212.98,61.37463,98242.03,-0.81,-3.7,108.64,1859.423
26.09.2021,03:33:05,54.8962073,35.0216293,212.94,61.71937,98238.26,-0.86,-2.93,108.68,1861.797
26.09.2021,03:33:06,54.8962013,35.0216574,212.93,60.80383,98248.27,-0.58,-3.42,108.77,1866.222
26.09.2021,03:33:06,54.8961953,35.0216855,212.9,60.63429,98250.12,-0.42,-3.03,108.95,1870.621
26.09.2021,03:33:06,54.8961894,35.0217136,212.88,60.58343,98250.66,-0.36,-3.12,109.14,1875.038
26.09.2021,03:33:06,54.8961836,35.0217418,212.86,59.92221,98257.88,-0.74,-3.18,109.22,1879.671
26.09.2021,03:33:06,54.8961779,35.02177,212.9,61.27855,98243.07,-1.07,-3.3,109.2,1884.338
26.09.2021,03:33:07,54.896172,35.021798,212.89,61.18813,98244.07,-0.9,-2.68,109.32,1889.383
26.09.2021,03:33:07,54.8961661,35.0218259,212.89,60.62864,98250.16,-1.02,-3.31,109.37,1894.13
26.09.2021,03:33:07,54.89616,35.0218538,212.86,60.1963,98254.88,-1.64,-3.34,109.3,1898.881
26.09.2021,03:33:07,54.8961539,35.0218817,212.85,60.4817,98251.77,-1.42,-3.02,109.11,1903.726
26.09.2021,03:33:07,54.8961478,35.0219097,212.85,60.40258,98252.65,-0.59,-3,109.05,1908.551
26.09.2021,03:33:08,54.8961418,35.0219377,212.84,61.12314,98244.77,-0.36,-2.85,109.04,1913.348
26.09.2021,03:33:08,54.8961358,35.0219658,212.84,60.21326,98254.71,0.14,-3.24,109.05,1918.108
26.09.2021,03:33:08,54.8961298,35.0219938,212.85,60.29803,98253.76,-0.23,-3.18,109.1,1920.448
26.09.2021,03:33:08,54.8961236,35.0220217,212.84,60.43084,98252.34,-0.34,-3.77,108.98,1925.013
26.09.2021,03:33:08,54.8961175,35.0220496,212.84,59.56334,98261.8,-0.3,-3.11,109.04,1929.583
26.09.2021,03:33:09,54.8961115,35.0220775,212.83,60.51844,98251.37,-0.34,-3.28,109.05,1933.975
26.09.2021,03:33:09,54.8961055,35.0221053,212.82,60.1737,98255.13,0.1,-3.59,109.13,1937.835
26.09.2021,03:33:09,54.8960994,35.0221332,212.83,59.23556,98265.37,0.39,-4.44,109.48,1941.981
26.09.2021,03:33:09,54.8960934,35.0221609,212.82,60.55799,98250.93,0.48,-4.43,109.93,1946.526
26.09.2021,03:33:09,54.8960875,35.0221887,212.84,58.91908,98268.8,0.12,-4.49,110.27,1951.086
26.09.2021,03:33:10,54.8960814,35.0222165,212.82,59.62833,98261.09,-0.35,-4.56,110.65,1955.917
26.09.2021,03:33:10,54.8960754,35.0222443,212.8,59.50965,98262.38,-0.53,-4.7,110.67,1960.711
26.09.2021,03:33:10,54.8960693,35.0222721,212.78,60.52691,98251.29,-0.28,-5.18,110.78,1965.445
26.09.2021,03:33:10,54.8960631,35.0223,212.74,61.44244,98241.3,0.12,-5.12,111.03,1970.376
26.09.2021,03:33:10,54.8960569,35.022328,212.74,60.71624,98249.23,0.61,-4.15,111.27,1975.375
26.09.2021,03:33:11,54.8960508,35.022356,212.72,60.23304,98254.48,0.3,-4.11,111.34,1979.967
26.09.2021,03:33:11,54.8960449,35.022384,212.74,60.22173,98254.61,-0.38,-4.16,111.19,1984.28
26.09.2021,03:33:11,54.8960388,35.0224121,212.74,58.59695,98272.32,-0.1,-4.35,111.13,1986.459
26.09.2021,03:33:11,54.8960327,35.0224402,212.74,59.84591,98258.72,0.25,-4.35,111.13,1990.934
26.09.2021,03:33:11,54.8960265,35.0224682,212.73,59.77527,98259.48,0.42,-3.81,111.1,1995.583
26.09.2021,03:33:12,54.8960204,35.0224961,212.74,59.06602,98267.22,0.36,-3.51,111.05,2000.222
26.09.2021,03:33:12,54.8960144,35.0225241,212.76,59.22425,98265.48,-0.08,-3.26,110.9,2004.588
26.09.2021,03:33:12,54.8960082,35.0225521,212.79,59.4164,98263.39,0.02,-3.42,110.61,2009.061
26.09.2021,03:33:12,54.8960021,35.0225801,212.83,60.33759,98253.34,-0.03,-4.07,110.34,2013.453
26.09.2021,03:33:12,54.8959961,35.0226082,212.83,59.69333,98260.36,-0.11,-4.64,110.03,2017.844
26.09.2021,03:33:13,54.8959899,35.0226362,212.8,60.89426,98247.27,0.61,-4.08,109.88,2022.174
26.09.2021,03:33:13,54.8959838,35.0226643,212.82,59.73288,98259.95,0.54,-3.72,109.9,2026.418
26.09.2021,03:33:13,54.8959778,35.0226926,212.87,60.2613,98254.19,0.7,-3.68,110.04,2030.625
26.09.2021,03:33:13,54.8959717,35.0227209,212.89,59.51813,98262.27,0.39,-3.86,110.17,2034.771
26.09.2021,03:33:13,54.8959657,35.022749,212.92,60.91121,98247.08,0.04,-3.95,110.17,2038.955
26.09.2021,03:33:14,54.8959596,35.0227771,212.92,59.14513,98266.34,-0.25,-3.75,110.17,2043.037
26.09.2021,03:33:14,54.8959535,35.0228052,212.92,60.86882,98247.55,-0.41,-3.18,109.85,2047.094
26.09.2021,03:33:14,54.8959474,35.0228331,212.91,59.00385,98267.89,-0.49,-2.96,109.61,2049.111
26.09.2021,03:33:14,54.8959414,35.0228611,212.92,59.97872,98257.25,0.54,-3.02,109.31,2053.27
26.09.2021,03:33:14,54.8959355,35.0228892,212.92,60.73884,98248.97,-0.31,-4.17,109.12,2057.476
26.09.2021,03:33:15,54.8959296,35.0229172,212.94,59.85439,98258.61,0.44,-5.26,109.01,2061.651
26.09.2021,03:33:15,54.8959239,35.0229452,212.96,59.30338,98264.63,1.34,-6.05,109.17,2065.93
26.09.2021,03:33:15,54.895918,35.0229733,212.98,60.70776,98249.31,1.45,-5.49,109.79,2070.118
26.09.2021,03:33:15,54.895912,35.0230015,213.01,59.91938,98257.89,1.63,-4.89,110.38,2074.078
26.09.2021,03:33:15,54.895906,35.0230298,213.04,60.39975,98252.66,1.56,-4.59,110.92,2078.106
26.09.2021,03:33:16,54.8959,35.0230582,213.05,58.93038,98268.69,1.32,-4.19,111.26,2082.263
26.09.2021,03:33:16,54.8958939,35.0230868,213.05,60.13696,98255.55,1.31,-3.47,111.59,2086.33
26.09.2021,03:33:16,54.8958878,35.0231154,213.06,59.6905,98260.41,0.86,-3.46,111.74,2090.606
26.09.2021,03:33:16,54.8958816,35.0231439,213.04,59.01798,98267.73,0.26,-3.2,111.65,2094.855
26.09.2021,03:33:16,54.8958755,35.0231724,213.06,60.60603,98250.41,0.75,-3.84,111.61,2099.047
26.09.2021,03:33:17,54.8958695,35.0232008,213.08,61.12597,98244.75,0.19,-4.08,111.52,2103.36
26.09.2021,03:33:17,54.8958636,35.0232291,213.1,60.74449,98248.89,0.38,-4.38,111.43,2105.496
26.09.2021,03:33:17,54.8958576,35.0232575,213.12,60.65689,98249.88,0.53,-5.02,111.46,2109.45
26.09.2021,03:33:17,54.8958516,35.023286,213.13,60.14544,98255.45,1.25,-4.57,111.58,2113.414
26.09.2021,03:33:17,54.8958455,35.0233147,213.12,60.59473,98250.53,1.19,-4.33,111.64,2117.373
26.09.2021,03:33:18,54.8958396,35.0233435,213.14,59.84874,98258.67,2.02,-1.48,111.73,2121.547
26.09.2021,03:33:18,54.8958335,35.0233721,213.12,60.70493,98249.34,4.25,2.31,112.35,2125.864
26.09.2021,03:33:18,54.8958274,35.0234003,213.06,59.49835,98262.48,5.87,5.29,113.7,2130.296
26.09.2021,03:33:18,54.8958212,35.0234279,213.04,60.49583,98251.61,4.67,4.47,115.22,2134.943
26.09.2021,03:33:18,54.895815,35.0234546,213.02,60.90273,98247.19,4.6,0.85,116.84,2140.152
26.09.2021,03:33:19,54.8958088,35.0234804,213.01,60.95642,98246.61,9.01,-3.73,118.9,2145.213
26.09.2021,03:33:19,54.8958025,35.0235054,213.01,61.59786,98239.59,11.08,-4.62,120.91,2150.213
26.09.2021,03:33:19,54.8957959,35.0235301,213.02,60.82079,98248.06,11.73,-3.17,122.68,2154.949
26.09.2021,03:33:19,54.8957887,35.0235545,213,60.82079,98248.08,11.52,-0.76,124.08,2159.4
26.09.2021,03:33:19,54.8957812,35.0235785,213,61.39724,98241.8,11.9,1.82,125.4,2163.632
26.09.2021,03:33:20,54.8957732,35.0236019,212.98,60.30933,98253.66,12.37,3.02,126.94,2167.941
26.09.2021,03:33:20,54.8957647,35.0236244,212.97,61.52156,98240.42,11.92,3.43,127.75,2170.127
26.09.2021,03:33:20,54.8957561,35.0236458,212.93,61.72502,98238.22,11.74,3.62,129.3,2174.697
26.09.2021,03:33:20,54.8957472,35.0236662,212.9,62.12062,98233.89,10.85,3.14,131.04,2179.395
26.09.2021,03:33:20,54.8957382,35.0236852,212.88,61.82957,98237.08,11.16,2.33,133.03,2183.963
26.09.2021,03:33:21,54.8957289,35.0237032,212.86,59.95329,98257.53,11.04,2.46,135.41,2188.402
26.09.2021,03:33:21,54.8957195,35.0237203,212.83,61.62046,98239.34,12.38,1.97,137.64,2192.437
26.09.2021,03:33:21,54.8957099,35.0237363,212.77,60.55799,98250.94,11.74,0.32,140.03,2196.756
26.09.2021,03:33:21,54.8957001,35.0237512,212.71,61.79284,98237.47,10.58,-1.32,142.4,2201.262
26.09.2021,03:33:21,54.8956901,35.0237652,212.66,60.64842,98249.95,10.03,-2.13,144.47,2205.806
26.09.2021,03:33:22,54.8956798,35.0237783,212.61,61.79566,98237.44,9.88,-2.19,146.44,2210.472
26.09.2021,03:33:22,54.8956693,35.0237907,212.56,60.36584,98253.05,9.89,-2.11,148.25,2215.017
26.09.2021,03:33:22,54.8956584,35.0238024,212.47,60.65689,98249.84,8.62,-2.14,149.77,2219.542
26.09.2021,03:33:22,54.8956474,35.0238136,212.42,60.73884,98248.97,8.86,-1.74,151.14,2224.113
26.09.2021,03:33:22,54.8956361,35.0238242,212.38,60.93099,98246.86,8.84,-1.51,152.07,2228.745
26.09.2021,03:33:23,54.8956247,35.0238341,212.32,61.04967,98245.58,8.76,-1.08,152.52,2231.047
26.09.2021,03:33:23,54.8956131,35.0238434,212.26,60.62581,98250.2,8.28,-1.2,153.38,2235.484
26.09.2021,03:33:23,54.8956014,35.0238521,212.2,61.17683,98244.2,8.15,-1.16,154.1,2239.902
26.09.2021,03:33:23,54.8955896,35.0238603,212.17,61.2729,98243.15,8.3,-0.74,155.1,2244.391
26.09.2021,03:33:23,54.8955777,35.0238678,212.15,61.53004,98240.34,8.04,-0.53,156.39,2248.835
26.09.2021,03:33:24,54.8955661,35.0238746,212.14,60.60603,98250.43,7.81,-1.03,157.85,2253.253
26.09.2021,03:33:24,54.8955545,35.0238809,212.11,61.22486,98243.68,7.05,-1.34,159.45,2257.653
26.09.2021,03:33:24,54.8955427,35.0238869,212.13,60.3715,98252.97,6.12,-1.93,160.9,2261.946
