     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
-------- 51813017 00019 80 26.09.2021 03:07:44,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812966 00019 80 26.09.2021 03:07:45,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812913 00021 80 26.09.2021 03:07:46,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812974 00019 80 26.09.2021 03:07:47,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813044 00020 80 26.09.2021 03:07:48,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813023 00021 80 26.09.2021 03:07:49,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813071 00019 80 26.09.2021 03:07:50,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813038 00020 80 26.09.2021 03:07:51,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813076 00022 80 26.09.2021 03:07:52,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813200 00019 80 26.09.2021 03:07:53,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813234 00020 80 26.09.2021 03:07:54,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813199 00020 80 26.09.2021 03:07:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812939 00020 80 26.09.2021 03:07:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812965 00019 80 26.09.2021 03:07:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812932 00020 80 26.09.2021 03:07:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812910 00022 80 26.09.2021 03:07:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812859 00021 80 26.09.2021 03:08:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812974 00022 80 26.09.2021 03:08:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51813038 00020 80 26.09.2021 03:08:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812999 00019 80 26.09.2021 03:08:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812941 00019 80 26.09.2021 03:08:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812994 00019 80 26.09.2021 03:08:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812883 00017 80 26.09.2021 03:08:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812752 00020 80 26.09.2021 03:08:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812721 00019 80 26.09.2021 03:08:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812724 00019 80 26.09.2021 03:08:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812580 00018 80 26.09.2021 03:08:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812557 00020 80 26.09.2021 03:08:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812522 00019 80 26.09.2021 03:08:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812557 00020 80 26.09.2021 03:08:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812637 00020 80 26.09.2021 03:08:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812720 00020 80 26.09.2021 03:08:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812875 00018 80 26.09.2021 03:08:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812979 00018 80 26.09.2021 03:08:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812996 00019 80 26.09.2021 03:08:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812973 00021 80 26.09.2021 03:08:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812955 00020 80 26.09.2021 03:08:20,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812970 00020 80 26.09.2021 03:08:21,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812947 00022 80 26.09.2021 03:08:22,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812921 00019 80 26.09.2021 03:08:23,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812937 00018 80 26.09.2021 03:08:24,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812900 00019 80 26.09.2021 03:08:25,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812915 00020 80 26.09.2021 03:08:26,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812942 00019 80 26.09.2021 03:08:27,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812910 00021 80 26.09.2021 03:08:28,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812940 00019 80 26.09.2021 03:08:29,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812975 00019 80 26.09.2021 03:08:30,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812901 00020 80 26.09.2021 03:08:31,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812925 00019 80 26.09.2021 03:08:32,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812968 00019 80 26.09.2021 03:08:33,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
-------- 51812980 00021 80 26.09.2021 03:08:34,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
